event_id,ticket,position_id,event_type,action,symbol,lots,open_price,close_price,sl,tp,commission,swap,pips,profit,comment,magic_number,duration_sec,account_id,account_label,account_currency,open_time_xm,close_time_xm,open_time_vn,close_time_vn,trade_date_xm,trade_date_vn,usd_vnd_rate,profit_vnd,commission_vnd,swap_vnd,fx_rate_source,fx_rate_time_utc,source_system,etl_run_id,synced_at_utc,source_hash,is_deleted
400862814:127099012,119214912,119214912,trade,Buy,GOLD,0.01,,5164.49,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:32:05+02:00,2026-03-05T11:32:05+02:00,2026-03-05T16:32:05+07:00,2026-03-05T16:32:05+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,c36f4a224a4946f9e9410701f951899905a92f8926af0cd40e566185dbdbdb1a,False
400862814:127098990,119214890,119214890,trade,Buy,GOLD,0.01,,5165.29,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:31:59+02:00,2026-03-05T11:31:59+02:00,2026-03-05T16:31:59+07:00,2026-03-05T16:31:59+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,0d6b78e61c923324dbc04e7c6b6b7e3f6d8acde8dec118c001aa3c93814a21ec,False
400862814:127093919,119210057,119209667,trade,Sell,GOLD,0.01,,5166.64,,,0.0,0.0,,1.8599999999999999,,0,,400862814,A_main_trade,USD,2026-03-05T11:18:23+02:00,2026-03-05T11:18:23+02:00,2026-03-05T16:18:23+07:00,2026-03-05T16:18:23+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,d4cb4ac4ac811e09e5210368dee36e9b4a729a974a6bf1ccdef61dd944f5dd8c,False
400862814:127093920,119210058,119209691,trade,Sell,GOLD,0.01,,5166.64,,,0.0,0.0,,2.04,,0,,400862814,A_main_trade,USD,2026-03-05T11:18:23+02:00,2026-03-05T11:18:23+02:00,2026-03-05T16:18:23+07:00,2026-03-05T16:18:23+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,57b3e1ca53b5ff7f2be2e917d450a57b3773e81e66227b129ea6cd2195b9636a,False
400862814:127093921,119210055,119209537,trade,Sell,GOLD,0.01,,5166.64,,,0.0,0.0,,2.99,,0,,400862814,A_main_trade,USD,2026-03-05T11:18:23+02:00,2026-03-05T11:18:23+02:00,2026-03-05T16:18:23+07:00,2026-03-05T16:18:23+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,579947392f43f8caef3cfae9a63321a6f0a4c8ae1f3d120e26b21805dd17ee7a,False
400862814:127093922,119210056,119209570,trade,Sell,GOLD,0.01,,5166.64,,,0.0,0.0,,3.03,,0,,400862814,A_main_trade,USD,2026-03-05T11:18:23+02:00,2026-03-05T11:18:23+02:00,2026-03-05T16:18:23+07:00,2026-03-05T16:18:23+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,612bf9b185d504bf927f320d8ef00fa36d9d20b7672426f63e1b57dae476128a,False
400862814:127093535,119209691,119209691,trade,Buy,GOLD,0.01,,5164.6,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:18:04+02:00,2026-03-05T11:18:04+02:00,2026-03-05T16:18:04+07:00,2026-03-05T16:18:04+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,0e0c5a7453df8cff320206ed397eb9d9171d2f1df2ed3052d746504f0d3c08b7,False
400862814:127093511,119209667,119209667,trade,Buy,GOLD,0.01,,5164.78,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:18:03+02:00,2026-03-05T11:18:03+02:00,2026-03-05T16:18:03+07:00,2026-03-05T16:18:03+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,85f1b5d003278b4ec210dc10146fc915c87995d45368954193302b924b2544e4,False
400862814:127093407,119209570,119209570,trade,Buy,GOLD,0.01,,5163.61,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:17:48+02:00,2026-03-05T11:17:48+02:00,2026-03-05T16:17:48+07:00,2026-03-05T16:17:48+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,9691241252dec4de58df80309ee8e0a12190033e6f448e2e35af759a84c3a83a,False
400862814:127093370,119209537,119209537,trade,Buy,GOLD,0.01,,5163.65,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:17:45+02:00,2026-03-05T11:17:45+02:00,2026-03-05T16:17:45+07:00,2026-03-05T16:17:45+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,8cfaf28cf3a5a46ecdf61ee43072be43300b91b427152a705ca6535ed5b1c7d2,False
400862814:127089264,119205583,119204444,trade,Buy,GOLD,0.01,,5166.47,,,0.0,0.0,,-1.51,,0,,400862814,A_main_trade,USD,2026-03-05T11:11:50+02:00,2026-03-05T11:11:50+02:00,2026-03-05T16:11:50+07:00,2026-03-05T16:11:50+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,9c41d763fd3a3f330b7b0b4c05fcca322e4361131213f5fa3bff148f2bc89199,False
400862814:127089265,119205585,119204611,trade,Buy,GOLD,0.01,,5166.47,,,0.0,0.0,,-1.76,,0,,400862814,A_main_trade,USD,2026-03-05T11:11:50+02:00,2026-03-05T11:11:50+02:00,2026-03-05T16:11:50+07:00,2026-03-05T16:11:50+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,b52e68164f57e2e65891f38e729270702191887443d86af6dc7551cc35e73b5d,False
400862814:127089266,119205586,119204692,trade,Buy,GOLD,0.01,,5166.47,,,0.0,0.0,,-1.78,,0,,400862814,A_main_trade,USD,2026-03-05T11:11:50+02:00,2026-03-05T11:11:50+02:00,2026-03-05T16:11:50+07:00,2026-03-05T16:11:50+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,f8c7dfcdac3df3945d27d427c4a50822be57aa0cd8b60b97a3c98bd1ebf86472,False
400862814:127089267,119205584,119204506,trade,Buy,GOLD,0.01,,5166.47,,,0.0,0.0,,-1.51,,0,,400862814,A_main_trade,USD,2026-03-05T11:11:50+02:00,2026-03-05T11:11:50+02:00,2026-03-05T16:11:50+07:00,2026-03-05T16:11:50+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,4972e9b4a3f9e6058fd9a5c18af1fde7401679dda2cb31611c3f3ed83d2d08e9,False
400862814:127088325,119204692,119204692,trade,Sell,GOLD,0.01,,5164.69,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:10:10+02:00,2026-03-05T11:10:10+02:00,2026-03-05T16:10:10+07:00,2026-03-05T16:10:10+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,bd9a24bc4405d9ef54ea04551ad1c46bfd885ee4d7513e1f54a96921572da5f0,False
400862814:127088235,119204611,119204611,trade,Sell,GOLD,0.01,,5164.71,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:09:53+02:00,2026-03-05T11:09:53+02:00,2026-03-05T16:09:53+07:00,2026-03-05T16:09:53+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,246c07d0f6633c08a62f7e249d6c8bb3b9e1c453a7c77446ef747ab7b6278b4b,False
400862814:127088124,119204506,119204506,trade,Sell,GOLD,0.01,,5164.96,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:09:30+02:00,2026-03-05T11:09:30+02:00,2026-03-05T16:09:30+07:00,2026-03-05T16:09:30+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,1a2952fdd7fb45f6032be9562671a50ea62943406db1eba0f624d47dcda1976f,False
400862814:127088061,119204444,119204444,trade,Sell,GOLD,0.01,,5164.96,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:09:25+02:00,2026-03-05T11:09:25+02:00,2026-03-05T16:09:25+07:00,2026-03-05T16:09:25+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,1638b58dfe79156ee0bf70d2015bfa47efefe7f910c19d5a73ad58aeedd15e06,False
400862814:127087216,119203609,119202599,trade,Buy,GOLD,0.01,,5165.22,,,0.0,0.0,,0.62,,0,,400862814,A_main_trade,USD,2026-03-05T11:08:13+02:00,2026-03-05T11:08:13+02:00,2026-03-05T16:08:13+07:00,2026-03-05T16:08:13+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,2aaa768551f502b011405f5517c41a510cb6c881666c67db7a59e2ca68714c45,False
400862814:127087217,119203611,119202862,trade,Buy,GOLD,0.01,,5165.22,,,0.0,0.0,,-0.36,,0,,400862814,A_main_trade,USD,2026-03-05T11:08:13+02:00,2026-03-05T11:08:13+02:00,2026-03-05T16:08:13+07:00,2026-03-05T16:08:13+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,1bb5d0ea4bc4134ddedd36b0b774c5bda848c3dc611a7191f0400f5b2951a7bb,False
400862814:127087218,119203610,119202957,trade,Buy,GOLD,0.01,,5165.22,,,0.0,0.0,,1.3,,0,,400862814,A_main_trade,USD,2026-03-05T11:08:13+02:00,2026-03-05T11:08:13+02:00,2026-03-05T16:08:13+07:00,2026-03-05T16:08:13+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,4e21ea9a031efda4ba49b7f9a84d057a9e596cb7ab04d83682c1568a7605b6d6,False
400862814:127086561,119202957,119202957,trade,Sell,GOLD,0.01,,5166.52,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:07:16+02:00,2026-03-05T11:07:16+02:00,2026-03-05T16:07:16+07:00,2026-03-05T16:07:16+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,57c647f6c2cc6177e6e8e6855ee820e57363879328088b6274d6814260756b71,False
400862814:127086472,119202862,119202862,trade,Sell,GOLD,0.01,,5164.86,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:07:08+02:00,2026-03-05T11:07:08+02:00,2026-03-05T16:07:08+07:00,2026-03-05T16:07:08+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,3592b704213015e2fb7328521bbc6c12bb8d096ae45de810e7111496b3c8ed9a,False
400862814:127086195,119202599,119202599,trade,Sell,GOLD,0.01,,5165.84,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:06:43+02:00,2026-03-05T11:06:43+02:00,2026-03-05T16:06:43+07:00,2026-03-05T16:06:43+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,e4f26bebf1fb7bc3c1cf34d7f4c05fea687f2a61ebade64d8d7db05a42766d1d,False
400862814:127084921,119201374,119200466,trade,Buy,GOLD,0.01,,5167.6,,,0.0,0.0,,3.27,,0,,400862814,A_main_trade,USD,2026-03-05T11:05:41+02:00,2026-03-05T11:05:41+02:00,2026-03-05T16:05:41+07:00,2026-03-05T16:05:41+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,703cb86267b537ee3a196d4033f26cb6618744f8827ecdc75f83a10364fc0dcf,False
400862814:127084922,119201376,119200945,trade,Buy,GOLD,0.01,,5167.6,,,0.0,0.0,,2.95,,0,,400862814,A_main_trade,USD,2026-03-05T11:05:41+02:00,2026-03-05T11:05:41+02:00,2026-03-05T16:05:41+07:00,2026-03-05T16:05:41+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,a51c04b4f52dcb22c01726babab7c730a8b17f8edfea23e553463d7c49bb7f53,False
400862814:127084923,119201375,119200450,trade,Buy,GOLD,0.01,,5167.6,,,0.0,0.0,,2.92,,0,,400862814,A_main_trade,USD,2026-03-05T11:05:41+02:00,2026-03-05T11:05:41+02:00,2026-03-05T16:05:41+07:00,2026-03-05T16:05:41+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,b6271f4083c0e770978e2e7d3834ccc45b778e73b655c7c9e0dac80525f4d41c,False
400862814:127084472,119200945,119200945,trade,Sell,GOLD,0.01,,5170.55,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:05:23+02:00,2026-03-05T11:05:23+02:00,2026-03-05T16:05:23+07:00,2026-03-05T16:05:23+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,4203607daa8ce72fcdc9f96c2650d9422e7750a5816438baa9266c4b8d5ad0d0,False
400862814:127083970,119200466,119200466,trade,Sell,GOLD,0.01,,5170.87,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:04:54+02:00,2026-03-05T11:04:54+02:00,2026-03-05T16:04:54+07:00,2026-03-05T16:04:54+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,218db88273fc474bcee363f50878e7a63b9cde47cea3377fbc3ecc1382d6b6e7,False
400862814:127083945,119200450,119200450,trade,Sell,GOLD,0.01,,5170.52,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T11:04:49+02:00,2026-03-05T11:04:49+02:00,2026-03-05T16:04:49+07:00,2026-03-05T16:04:49+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,d00e174b079bc0bed1fbe362623ae68b6a35d681bfba9c32690e02d95e90f14a,False
400862814:126947554,119072534,119071412,trade,Sell,GOLD,0.01,,5181.94,,,0.0,0.0,,2.8,,0,,400862814,A_main_trade,USD,2026-03-05T08:03:50+02:00,2026-03-05T08:03:50+02:00,2026-03-05T13:03:50+07:00,2026-03-05T13:03:50+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,399811b397118c56af9512c6f4378fba7c4db3bdc8cb8e44740b5ba824d05ebd,False
400862814:126947555,119072532,119071218,trade,Sell,GOLD,0.01,,5181.94,,,0.0,0.0,,3.98,,0,,400862814,A_main_trade,USD,2026-03-05T08:03:50+02:00,2026-03-05T08:03:50+02:00,2026-03-05T13:03:50+07:00,2026-03-05T13:03:50+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,16061a653b25dcd6d280972204aae146e9f59e1d472233c1bb8f92707dd6ccfa,False
400862814:126947556,119072535,119071429,trade,Sell,GOLD,0.01,,5181.94,,,0.0,0.0,,2.98,,0,,400862814,A_main_trade,USD,2026-03-05T08:03:50+02:00,2026-03-05T08:03:50+02:00,2026-03-05T13:03:50+07:00,2026-03-05T13:03:50+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,dc054c143dc9cd9caf965cd0ae0ee19fad0ae7f4cf3bfd9051caa9c9386a6f72,False
400862814:126947557,119072533,119071308,trade,Sell,GOLD,0.01,,5181.94,,,0.0,0.0,,3.61,,0,,400862814,A_main_trade,USD,2026-03-05T08:03:50+02:00,2026-03-05T08:03:50+02:00,2026-03-05T13:03:50+07:00,2026-03-05T13:03:50+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,63d76df982d16baec95041a6bcaf96b85f0252970e2736ce819ffc2534eb8bae,False
400862814:126946450,119071429,119071429,trade,Buy,GOLD,0.01,,5178.96,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T08:02:40+02:00,2026-03-05T08:02:40+02:00,2026-03-05T13:02:40+07:00,2026-03-05T13:02:40+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,167eac2b5e1ed0d54f084ccba257b564e985484b296aa1d8d127ccd53bca4950,False
400862814:126946435,119071412,119071412,trade,Buy,GOLD,0.01,,5179.14,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T08:02:37+02:00,2026-03-05T08:02:37+02:00,2026-03-05T13:02:37+07:00,2026-03-05T13:02:37+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,97e04ac5ffd1a8c580135364b2dc4ec3e4e79144dca8c21cf529b630ec0804d6,False
400862814:126946330,119071308,119071308,trade,Buy,GOLD,0.01,,5178.33,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T08:02:25+02:00,2026-03-05T08:02:25+02:00,2026-03-05T13:02:25+07:00,2026-03-05T13:02:25+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,e6674f31a4d71c00a8f75f0510419cd0e6882ad73cc7077dde87c2b1e3558cb5,False
400862814:126946220,119071218,119071218,trade,Buy,GOLD,0.01,,5177.96,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T08:02:13+02:00,2026-03-05T08:02:13+02:00,2026-03-05T13:02:13+07:00,2026-03-05T13:02:13+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,149c745d9fa89478e20e9fd9691f679186e4233e7ac1e1e56c7b9cc6742ab92d,False
400862814:126939225,119064513,119063887,trade,Sell,GOLD,0.01,,5190.38,,,0.0,0.0,,1.28,,0,,400862814,A_main_trade,USD,2026-03-05T07:46:12+02:00,2026-03-05T07:46:12+02:00,2026-03-05T12:46:12+07:00,2026-03-05T12:46:12+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,983f4810f2ecd2841182380a6096fa66ae1f54045af262765aa7ac9c691ceb69,False
400862814:126939226,119064514,119063792,trade,Sell,GOLD,0.01,,5190.38,,,0.0,0.0,,1.67,,0,,400862814,A_main_trade,USD,2026-03-05T07:46:12+02:00,2026-03-05T07:46:12+02:00,2026-03-05T12:46:12+07:00,2026-03-05T12:46:12+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,de36ba7ef21c7dc8868da0644a47827fffcbd1b96dbe82609d7e777332f71d51,False
400862814:126939227,119064515,119063751,trade,Sell,GOLD,0.01,,5190.38,,,0.0,0.0,,1.65,,0,,400862814,A_main_trade,USD,2026-03-05T07:46:12+02:00,2026-03-05T07:46:12+02:00,2026-03-05T12:46:12+07:00,2026-03-05T12:46:12+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,68572d78eb0eda637622d7b6e98d44254b748b084a22d75bd4b1a19f5f71ac51,False
400862814:126939228,119064512,119063971,trade,Sell,GOLD,0.01,,5190.38,,,0.0,0.0,,2.29,,0,,400862814,A_main_trade,USD,2026-03-05T07:46:12+02:00,2026-03-05T07:46:12+02:00,2026-03-05T12:46:12+07:00,2026-03-05T12:46:12+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,908ccf7036eeae768f723e859b1cccca55b0f1788cb8edb63d5d7616b407d06d,False
400862814:126939229,119064516,119063775,trade,Sell,GOLD,0.01,,5190.38,,,0.0,0.0,,1.18,,0,,400862814,A_main_trade,USD,2026-03-05T07:46:12+02:00,2026-03-05T07:46:12+02:00,2026-03-05T12:46:12+07:00,2026-03-05T12:46:12+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,f8d39ce1b2434faac4f5c63afe8cd8b8877873a67ea90c7ab840e92b1a3af63b,False
400862814:126938680,119063971,119063971,trade,Buy,GOLD,0.01,,5188.09,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T07:43:16+02:00,2026-03-05T07:43:16+02:00,2026-03-05T12:43:16+07:00,2026-03-05T12:43:16+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,a798dc2198ffa75a982ed7dfe2e0853bfbb2115d11668bcc069cbcab3f7b055c,False
400862814:126938595,119063887,119063887,trade,Buy,GOLD,0.01,,5189.1,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T07:42:35+02:00,2026-03-05T07:42:35+02:00,2026-03-05T12:42:35+07:00,2026-03-05T12:42:35+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,e926ff72468d2688bb11e76fcab279bfebba080f6bd712474c312b17f403a575,False
400862814:126938491,119063792,119063792,trade,Buy,GOLD,0.01,,5188.71,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T07:42:05+02:00,2026-03-05T07:42:05+02:00,2026-03-05T12:42:05+07:00,2026-03-05T12:42:05+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,7a6374721038a5c56d9ff5b7eec49be45143238248dfd32fc66a2c9344e99845,False
400862814:126938478,119063775,119063775,trade,Buy,GOLD,0.01,,5189.2,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T07:41:58+02:00,2026-03-05T07:41:58+02:00,2026-03-05T12:41:58+07:00,2026-03-05T12:41:58+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,058550a86ec2e5b2265ea7ddb2efa17c20265d1d9bf88d36f99c65e2bab770f2,False
400862814:126938454,119063751,119063751,trade,Buy,GOLD,0.01,,5188.73,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T07:41:46+02:00,2026-03-05T07:41:46+02:00,2026-03-05T12:41:46+07:00,2026-03-05T12:41:46+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,5b4e8f3a5175495aa27545b831599828836307019c456e93ac4ad6e6f9642529,False
400862814:126938189,119063478,119063366,trade,Sell,GOLD,0.01,,5188.82,,,0.0,0.0,,-0.24,,0,,400862814,A_main_trade,USD,2026-03-05T07:40:23+02:00,2026-03-05T07:40:23+02:00,2026-03-05T12:40:23+07:00,2026-03-05T12:40:23+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,42729eba915a8097b4f6cc3bafedbb720a9ace94867b934a66556a222ea005bd,False
400862814:126938073,119063366,119063366,trade,Buy,GOLD,0.01,,5189.06,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-03-05T07:40:09+02:00,2026-03-05T07:40:09+02:00,2026-03-05T12:40:09+07:00,2026-03-05T12:40:09+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,a863c5e315cd414de38b94e327b2fc37ceaa08b1a8325f7d81da266654879728,False
400862814:126936593,119061921,119061579,trade,Sell,GOLD,0.01,,5190.43,,,0.0,0.0,,3.17,,0,,400862814,A_main_trade,USD,2026-03-05T07:36:31+02:00,2026-03-05T07:36:31+02:00,2026-03-05T12:36:31+07:00,2026-03-05T12:36:31+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,d89771124bf10691f4c2a401dc9db229b9a0dfcd6d2096cbd8799361ad7653ff,False
400862814:126936594,119061919,119061564,trade,Sell,GOLD,0.01,,5190.43,,,0.0,0.0,,3.13,,0,,400862814,A_main_trade,USD,2026-03-05T07:36:31+02:00,2026-03-05T07:36:31+02:00,2026-03-05T12:36:31+07:00,2026-03-05T12:36:31+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,8f32267f49aae33b25dfc9778112ad078b8fea9f9685b6e455b63650c411e2b3,False
400862814:126936595,119061920,119061394,trade,Sell,GOLD,0.01,,5190.43,,,0.0,0.0,,2.14,,0,,400862814,A_main_trade,USD,2026-03-05T07:36:31+02:00,2026-03-05T07:36:31+02:00,2026-03-05T12:36:31+07:00,2026-03-05T12:36:31+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,1d873afe44b52046db2bad2ae33ca0e18dd91f0dce7f8ede6db0cb2b45324b92,False
400862814:126936596,119061914,119061129,trade,Sell,GOLD,0.01,,5190.43,,,0.0,0.0,,4.36,,0,,400862814,A_main_trade,USD,2026-03-05T07:36:31+02:00,2026-03-05T07:36:31+02:00,2026-03-05T12:36:31+07:00,2026-03-05T12:36:31+07:00,2026-03-05,2026-03-05,,,,,,,MT5,1d4561b7-ba1f-49b7-a8f4-3d4bb5009e42,2026-03-06T02:00:02Z,515f340396ac10dc87286c6fe7dd263907e6920368564f2be7ae802f707db4f6,False
